"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"743","5_725_14","IFN2","5_725",NA,NA,14,NA,31.59,18.38,9.65,265.3,18.37,57.74,52.49,0.47,3.3,5.14,6.29,117.5,105.62,11.89,0,0,0,0,0,0,70.67,108.09,50.18,0,11.26,23.42,43.91,128.77,"Nodo 3 - Pies inventariados",4.68,3.15,13.7,"5_725_21","IFN3","5_725",21,21,14,31.83,19.6,11.7,301.72,25.81,0.96,61.58,59.69,0.4,3.26,6.97,8.26,161.88,145.68,16.19,5.15,0,0,0,0,64.83,0,72.89,151.34,69.22,0,11.3,21.59,49.94,152.05,"Nodo 1 - Pies inventariados",5.9,5.2
"744","5_725_15","IFN2","5_725",NA,NA,15,NA,31.62,20.33,10.14,324.53,15.58,63.86,49.89,0.47,3.63,5.35,6.56,149.12,135.83,13.29,0,0,0,0,66.33,0,64.93,136.09,64.54,0,14.19,27.59,53.72,160.03,"Nodo 3 - Pies inventariados",4.73,3.14,15.6,"5_725_29","IFN3","5_725",29,29,15,31.83,21.25,3.8,354.66,24.69,1.13,66.76,17.88,0.49,4.25,1.93,2.6,58.02,55.62,2.4,1.85,0,0,0,0,0,0,22.33,48.76,26.43,0,38.74,94.33,58.7,218.2,"Nodo 1 - Pies inventariados",5.65,NA
"745","5_725_16","IFN2","5_725",NA,NA,16,NA,31.67,25.25,10.65,500.9,5.08,79.34,42.16,0.5,4.54,5.34,6.63,234.22,220.12,14.1,0,0,0,0,162.52,0,44.96,216.73,104.58,0,24.63,42.03,82.91,254.15,"Nodo 3 - Pies inventariados",4.85,3.15,20.4,"5_725_30","IFN3","5_725",30,30,16,14.15,29.2,13.3,669.66,12.16,0.95,91.73,45.55,0.43,4.82,7.55,9.05,386.3,367.55,18.74,5.46,0,0,0,0,272.85,239.45,42.26,366.48,174.64,0,30.03,44.76,110.84,360.27,"Nodo 1 - Pies inventariados",8.8,5.8
"746","5_725_17","IFN2","5_725",NA,NA,17,NA,31.67,24.49,10.65,470.87,6.67,76.92,43.48,0.49,4.39,5.39,6.67,221.19,206.89,14.31,0,0,0,0,157.32,0,46.89,204.65,98.3,0,22.63,39.27,77.94,238.15,"Nodo 3 - Pies inventariados",4.84,3.15,19.65,"5_725_31","IFN3","5_725",31,31,17,14.15,26.7,13,559.9,15.75,0.79,83.88,48.69,0.42,4.41,7.48,8.94,319.75,300.38,19.38,4.52,0,0,0,0,187.32,212.34,47,298.24,142.72,0,23.98,37.74,92.68,297.12,"Nodo 1 - Pies inventariados",7.05,5.5
"747","5_725_2","IFN2","5_725",NA,NA,2,NA,31.64,22.58,10.64,400.49,12.07,70.94,47.12,0.48,4.02,5.54,6.8,190.35,175.84,14.51,0,0,0,0,81.65,0,50.15,176.02,83.55,0,18.14,32.9,66.29,200.87,"Nodo 3 - Pies inventariados",4.78,3.14,17.8,"5_725_2","IFN3","5_725",2,2,2,14.15,24.9,13.5,486.95,18.06,0.69,78.23,54.22,0.42,4.06,7.88,9.37,292.41,271.29,21.12,4.14,0,0,0,0,175.72,199.25,51.09,277.62,128.9,0,19.14,30.99,80.6,259.64,"Nodo 1 - Pies inventariados",7.1,6
"748","5_725_3","IFN2","5_725",NA,NA,3,NA,14.09,30.95,12.14,752.11,1.34,97.22,39.22,0.5,5.45,6.04,7.5,390.81,376.74,14.07,0,0,0,0,219.4,247.99,27.11,368.56,179,0,38.23,56.5,124.49,398.22,"Nodo 3 - Pies inventariados",4.95,3.14,26,"5_725_3","IFN3","5_725",3,3,3,14.15,35.3,14.6,978.68,1.94,1.38,110.9,41.36,0.45,5.79,7.96,9.65,604.41,589.67,14.74,8.55,0,0,0,351.73,297.78,263.59,25.25,572.64,280.17,0,46.46,61,161.99,549.62,"Nodo 1 - Pies inventariados",9.3,5.6
"749","5_725_4","IFN2","5_725",NA,NA,4,NA,14.08,28.05,11.64,617.89,3.37,88.12,41.51,0.5,4.97,5.83,7.24,312.07,296.86,15.2,0,0,0,0,191.23,215.46,28.75,290.62,141.05,0,30.31,47.76,102.27,321.4,"Nodo 3 - Pies inventariados",4.9,3.14,23.15,"5_725_4","IFN3","5_725",4,4,4,14.15,31.65,14.5,786.75,6.93,1.11,99.43,45.81,0.44,5.15,8.1,9.74,490.59,470.78,19.81,6.94,0,0,0,167.76,315.76,274.13,28.55,462.08,223.68,0,34.66,48.37,130.22,436.93,"Nodo 1 - Pies inventariados",8.5,6
"750","5_725_5","IFN2","5_725",NA,NA,5,NA,31.61,19.27,8.14,291.57,16.61,60.53,42.27,0.48,3.57,4.24,5.24,107.42,98,9.42,0,0,0,0,0,0,50.45,94.7,46.56,0,14.93,31.58,48.26,141.33,"Nodo 3 - Pies inventariados",4.72,3.14,14.55,"5_725_5","IFN3","5_725",5,5,5,31.83,14.7,3.5,169.72,27.55,0.54,46.18,23.81,0.5,2.96,1.77,2.41,26.97,24.51,2.45,0.86,0,0,0,0,0,0,18.55,19.66,11.65,0,15.19,46.12,28.09,101.05,"Nodo 1 - Pies inventariados",0.149999999999999,NA
"751","5_725_6","IFN2","5_725",NA,NA,6,NA,31.63,20.99,10.64,346.09,14.49,65.95,50.69,0.47,3.72,5.61,6.87,166.39,151.98,14.41,0,0,0,0,71.37,0,64.76,153.89,72.21,0,14.85,28.01,57.29,172.36,"Nodo 3 - Pies inventariados",4.74,3.14,16.25,"5_725_6","IFN3","5_725",6,6,6,14.15,24.4,14.2,467.59,20.8,0.66,76.65,58.2,0.41,3.9,8.43,9.96,296.94,274.01,22.93,4.2,0,0,0,0,228.22,198.08,64.2,279.46,130.19,0,17.3,27.96,77.4,252.86,"Nodo 1 - Pies inventariados",8.15,6.7
"752","5_725_7","IFN2","5_725",NA,NA,7,NA,14.09,29.67,12.14,691.55,2.4,93.22,40.91,0.5,5.22,6.07,7.54,361.71,346.44,15.28,0,0,0,0,207.47,234.68,27.93,341.14,164.6,0,34.07,51.52,114.47,364.66,"Nodo 3 - Pies inventariados",4.92,3.14,24.75,"5_725_7","IFN3","5_725",7,7,7,14.15,30.35,14.3,723.45,9.13,1.02,95.35,47.12,0.44,4.94,8.06,9.67,447.5,426.93,20.57,6.33,0,0,0,154.32,296.22,257.83,41.46,421.96,202.85,0,31.28,44.82,119.75,398.69,"Nodo 1 - Pies inventariados",5.6,5.3
"753","5_725_8","IFN2","5_725",NA,NA,8,NA,14.08,27.49,11.14,593.53,4.24,86.36,40.53,0.5,4.91,5.59,6.93,287.18,272.89,14.3,0,0,0,0,184.1,206.34,28.57,268.56,129.66,0,29.84,48.07,98.24,305.82,"Nodo 3 - Pies inventariados",4.89,3.14,22.6,"5_725_12","IFN3","5_725",12,12,8,14.15,34.35,12.8,926.71,3.32,1.31,107.91,37.26,0.46,5.82,6.94,8.44,500.89,489.52,11.38,7.09,0,0,0,187.98,227.93,255.17,26.94,474.56,232.59,0,48.52,66.86,153.39,501.36,"Nodo 1 - Pies inventariados",11.75,4.8
"754","5_725_9","IFN2","5_725",NA,NA,9,NA,14.09,34.81,11.63,951.44,0,109.34,33.41,0.51,6.2,5.72,7.14,464.26,456.6,7.66,0,0,0,186.55,217.89,241.59,22.71,431.96,216.95,0,54.84,76.88,157.48,506.15,"Nodo 3 - Pies inventariados",5.01,3.13,29.8,"5_725_14","IFN3","5_725",14,14,9,14.15,41.75,13.6,1369,0,1.94,131.16,32.57,0.46,7,7.3,8.89,765,768.34,-3.35,10.82,0,0,0,465.88,202.93,0,19.8,721.99,365.07,6.83,78.45,95.75,226.6,772.7,"Nodo 1 - Pies inventariados",11.95,5.1
"755","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_27","IFN3","5_733",27,19,0,14.15,22.55,13.3,399.38,34.61,0.57,70.84,58.98,0.33,3.48,8.93,10.36,239.74,219.2,20.54,3.39,0,0,0,0,148.1,168.31,68.21,224.84,104.15,0,14.78,25.35,66.11,210.4,"Nodo 1 - Pies inventariados",NA,NA
"756","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_10","IFN3","5_733",10,8,0,14.15,23.25,11.8,424.56,32.82,0.6,73.04,50.75,0.34,3.71,7.78,9.11,223.84,206.74,17.1,3.17,0,0,0,0,149.5,0,51.06,208.49,98.23,0,17.9,31.13,70.27,217.54,"Nodo 1 - Pies inventariados",NA,NA
"757","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_48","IFN3","5_733",48,40,0,14.15,24.1,13.3,456.17,30.31,0.65,75.71,55.19,0.34,3.74,8.8,10.26,271.04,250.37,20.67,3.83,0,0,0,0,167.44,190.29,52.12,254.2,118.96,0,17.74,29.34,75.51,241.55,"Nodo 1 - Pies inventariados",NA,NA
"758","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_23","IFN3","5_733",23,17,0,14.15,26.4,13.9,547.39,23.15,0.77,82.94,52.65,0.35,4.1,9,10.55,335.84,314,21.85,4.75,0,0,0,0,246.27,214.68,49.33,314.75,149.19,0,21.89,34.08,90.6,295.77,"Nodo 1 - Pies inventariados",NA,NA
"759","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_7","IFN3","5_733",7,6,0,14.15,27.65,14.6,600.45,15.03,0.85,86.87,52.8,0.37,4.29,9.21,10.88,385.05,361.78,23.27,5.45,0,0,0,0,265.73,229.71,48.18,364.82,171.9,0,23.78,35.65,99.39,330.71,"Nodo 1 - Pies inventariados",NA,NA
"760","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_45","IFN3","5_733",45,37,0,14.15,27.65,13.6,600.45,15.88,0.85,86.87,49.19,0.37,4.37,8.55,10.13,357.54,337,20.53,5.06,0,0,0,0,256.24,224.02,46.19,337.44,160.12,0,25.35,38.69,99.39,323.54,"Nodo 1 - Pies inventariados",NA,NA
"761","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_54","IFN3","5_733",54,45,0,14.15,24.95,13.9,488.91,28.27,0.69,78.38,55.71,0.34,3.84,9.17,10.68,302.59,280.45,22.14,4.28,0,0,0,0,229.96,200.57,51.94,283.59,133.25,0,18.75,30.1,80.93,263.03,"Nodo 1 - Pies inventariados",NA,NA
"762","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_59","IFN3","5_733",59,50,0,14.15,24.35,14.4,465.68,29.65,0.66,76.5,59.14,0.34,3.71,9.57,11.12,300.18,276.73,23.44,4.25,0,0,0,0,228.36,198.44,65.34,281.87,131.49,0,16.99,27.39,77.08,252.95,"Nodo 1 - Pies inventariados",NA,NA
"763","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_9","IFN3","5_733",9,7,0,14.15,26.8,14.5,564.1,19.2,0.8,84.19,54.1,0.36,4.14,9.29,10.92,360.89,337.55,23.34,5.11,0,0,0,0,255.49,221.28,49.83,339.92,160.38,0,21.96,33.55,93.37,309.27,"Nodo 1 - Pies inventariados",NA,NA
"764","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_29","IFN3","5_733",29,21,0,14.15,23.15,12.5,420.91,33.42,0.6,72.73,54,0.34,3.64,8.31,9.69,235.85,217.13,18.73,3.34,0,0,0,0,151.75,171.62,63.48,221.96,103.17,0,16.8,28.85,69.67,218.49,"Nodo 1 - Pies inventariados",NA,NA
"765","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_61","IFN3","5_733",61,51,0,14.15,29.3,15.3,674.26,9.6,0.95,92.05,52.22,0.38,4.52,9.5,11.27,450.03,425.73,24.3,6.37,0,0,0,0,291.21,251.29,46.23,425.35,202.28,0,26.73,38.37,111.6,378.98,"Nodo 1 - Pies inventariados",NA,NA
"766","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_32","IFN3","5_733",32,24,0,14.15,26.75,11.7,562,20.8,0.8,84.04,43.74,0.37,4.36,7.37,8.77,287.41,271.35,16.05,4.07,0,0,0,0,180.81,203.63,44.08,268.71,128.93,0,26.5,42.79,93.02,291.24,"Nodo 1 - Pies inventariados",NA,NA
"767","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_44","IFN3","5_733",44,36,0,14.15,30.05,14.2,709.22,7.63,1,94.4,47.25,0.39,4.75,8.68,10.36,436.16,415.6,20.55,6.17,0,0,0,0,292.58,253.85,41.91,410.47,197.47,0,30.63,44.2,117.39,389.69,"Nodo 1 - Pies inventariados",NA,NA
"768","5_733_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_733_42","IFN3","5_733",42,34,0,14.15,24.85,14.6,485,28.96,0.69,78.07,58.75,0.34,3.77,9.7,11.26,316.18,292.22,23.96,4.47,0,0,0,0,234.84,203.24,63.74,299.56,138.84,0,17.74,28.19,80.28,265.06,"Nodo 1 - Pies inventariados",NA,NA
"769","5_733_1","IFN2","5_733",NA,NA,1,NA,31.55,23.6,15.05,437.29,36.33,74.13,63.8,0.29,3.44,10.72,12.37,296.69,271.65,25.04,0,0,0,0,222.79,192.5,69.3,280.65,129.07,0,14.98,24.28,72.38,240.71,"Nodo 3 - Pies inventariados",4.3,3.55,19.3,"5_733_1","IFN3","5_733",1,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"770","5_733_10","IFN2","5_733",NA,NA,10,NA,31.47,21.12,12.53,350.35,48.82,66.35,59.34,0.28,3.19,9.08,10.47,199.66,181.21,18.46,0,0,0,0,128.52,0,70.31,184.06,86.1,0,13.03,23.51,57.99,180.63,"Nodo 3 - Pies inventariados",4.22,3.53,16.9,"5_733_13","IFN3","5_733",13,0,10,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"771","5_733_11","IFN2","5_733",NA,NA,11,NA,31.64,25.68,13.13,517.91,14.34,80.67,51.14,0.35,4.02,8.58,10.28,300.73,280.68,20.04,0,0,0,0,178.36,202.17,49.74,282.69,133.36,0,21.35,34.24,85.72,274.68,"Nodo 3 - Pies inventariados",4.43,3.63,21.25,"5_733_14","IFN3","5_733",14,11,11,14.15,27.35,12.8,587.5,17.56,0.83,85.92,46.8,0.37,4.38,8.05,9.55,328.9,310.33,18.57,4.65,0,0,0,0,191.04,216.33,45.33,311.61,147.45,0,25.98,40.51,97.24,311.18,"Nodo 1 - Pies inventariados",6.1,3.3
"772","5_733_12","IFN2","5_733",NA,NA,12,NA,31.47,21,9.53,346.26,49.92,65.96,45.37,0.3,3.38,6.71,7.93,148.3,136.14,12.16,0,0,0,0,69.02,0,50.55,136.28,64.68,0,16.41,31.84,57.31,170.24,"Nodo 3 - Pies inventariados",4.25,3.53,16.75,"5_733_15","IFN3","5_733",15,0,12,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"773","5_733_13","IFN2","5_733",NA,NA,13,NA,31.42,19.16,13.54,288.23,54.95,60.18,70.67,0.26,2.81,10.05,11.45,180.74,161.02,19.72,0,0,0,0,64.97,0,92.11,167.6,76.51,0,9.3,17.36,47.71,150.88,"Nodo 3 - Pies inventariados",4.16,3.54,15,"5_733_16","IFN3","5_733",16,999,13,31.83,20.95,13.2,344.71,42.36,1.1,65.82,63.01,0.31,3.2,9.08,10.45,207.65,187.78,19.87,6.61,0,0,0,0,129.24,0,73.04,193.64,89.22,0,12.17,21.75,57.06,180.2,"Nodo 1 - Pies inventariados",5.95,3.2
"774","5_733_14","IFN2","5_733",NA,NA,14,NA,31.65,26.19,14.15,538.66,10.95,82.27,54.02,0.35,4.04,9.22,11.02,337.06,314.5,22.57,0,0,0,0,245.2,213.43,50.27,316.3,149.43,0,21.08,32.81,89.16,292.47,"Nodo 3 - Pies inventariados",4.44,3.65,21.75,"5_733_17","IFN3","5_733",17,12,14,14.15,28.25,13.1,626.8,12.41,0.89,88.75,46.37,0.38,4.53,8.09,9.65,357.71,338.85,18.86,5.06,0,0,0,0,258.4,226.96,43.69,335.61,161,0,27.8,42.35,103.75,334.9,"Nodo 1 - Pies inventariados",6.5,2.6
"775","5_733_15","IFN2","5_733",NA,NA,15,NA,31.57,24.08,13.56,455.24,33.46,75.64,56.32,0.3,3.63,9.47,11.05,276.05,254.73,21.31,0,0,0,0,168.79,191.42,63.51,259.88,121.03,0,17.39,28.63,75.35,242.41,"Nodo 3 - Pies inventariados",4.33,3.56,19.75,"5_733_18","IFN3","5_733",18,13,15,14.15,23.7,13,441.15,31.6,0.62,74.46,54.85,0.34,3.7,8.62,10.05,256.61,236.67,19.94,3.63,0,0,0,0,161.39,182.55,52.23,239.34,112.45,0,17.3,29.04,73.02,231.8,"Nodo 1 - Pies inventariados",3.95,3
"776","5_733_16","IFN2","5_733",NA,NA,16,NA,31.44,19.99,13.04,313.71,52.08,62.79,65.22,0.27,2.97,9.57,10.96,187.87,168.76,19.11,0,0,0,0,69.42,0,86.21,175.6,80.18,0,10.81,19.9,51.93,162.82,"Nodo 3 - Pies inventariados",4.19,3.54,15.8,"5_733_19","IFN3","5_733",19,0,16,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"777","5_733_17","IFN2","5_733",NA,NA,17,NA,31.55,23.55,14.05,435.4,37.71,73.97,59.67,0.29,3.5,9.98,11.55,274.92,252.42,22.5,0,0,0,0,163.69,186.59,67.37,259.85,119.93,0,15.84,26.17,72.07,234.02,"Nodo 3 - Pies inventariados",4.3,3.55,19.25,"5_733_20","IFN3","5_733",20,14,17,31.83,22.15,13.5,385.33,36.41,1.23,69.59,60.95,0.32,3.4,9.13,10.56,235.6,214.68,20.92,7.5,0,0,0,0,144.6,163.82,70,220.72,102,0,13.89,23.96,63.78,203.63,"Nodo 1 - Pies inventariados",2.9,3
"778","5_733_18","IFN2","5_733",NA,NA,18,NA,31.44,19.83,12.53,308.91,53.06,62.3,63.2,0.27,2.97,9.19,10.55,177.78,159.79,17.99,0,0,0,0,67.72,0,84.05,163.9,75.92,0,10.97,20.47,51.13,158.49,"Nodo 3 - Pies inventariados",4.18,3.53,15.65,"5_733_21","IFN3","5_733",21,15,18,31.83,22.05,13,381.86,37.64,1.22,69.27,58.96,0.32,3.41,8.8,10.18,224.6,204.86,19.74,7.15,0,0,0,0,141.27,0,69.22,209.49,97.34,0,14.19,24.78,63.21,199.51,"Nodo 1 - Pies inventariados",6.4,4
"779","5_733_19","IFN2","5_733",NA,NA,19,NA,31.36,17.13,11.55,230.48,57.46,53.82,67.44,0.26,2.6,8.5,9.77,124.6,109.89,14.71,0,0,0,0,0,0,88.49,114.06,52.21,0,7.9,16.29,38.15,114.55,"Nodo 3 - Pies inventariados",4.13,3.55,13,"5_733_22","IFN3","5_733",22,16,19,31.83,14.6,11.5,167.42,44.96,0.53,45.87,78.77,0.31,2.3,7.88,9.12,92.31,79.45,12.86,2.94,0,0,0,0,0,0,72.66,84.25,37.75,0,5.12,11.53,27.71,82.1,"Nodo 1 - Pies inventariados",1.6,3.5
"780","5_733_2","IFN2","5_733",NA,NA,2,NA,14.08,29.99,15.15,706.38,5.57,94.22,50.53,0.36,4.57,9.76,11.69,465.09,441.74,23.35,0,0,0,153.49,299.56,259.21,44.08,436.22,209.89,0,28.73,40.83,116.92,396.37,"Nodo 3 - Pies inventariados",4.49,3.65,25.5,"5_733_2","IFN3","5_733",2,1,2,14.15,29.2,14.7,669.66,10.56,0.95,91.73,50.34,0.38,4.55,9.12,10.83,428.89,406.24,22.65,6.07,0,0,0,0,285.14,246.57,45.1,408.71,193.02,0,27.45,39.88,110.84,371.19,"Nodo 1 - Pies inventariados",3.7,3.2
"781","5_733_20","IFN2","5_733",NA,NA,20,NA,31.53,23.05,11.54,417.16,40.43,72.4,50.08,0.3,3.59,8.09,9.48,215.18,198.67,16.51,0,0,0,0,145.86,0,51.18,201.05,94.4,0,17.83,31.33,69.05,212.6,"Nodo 3 - Pies inventariados",4.3,3.54,18.75,"5_733_24","IFN3","5_733",24,0,20,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"782","5_733_21","IFN2","5_733",NA,NA,21,NA,31.48,21.24,11.03,354.39,47.7,66.73,51.94,0.29,3.31,7.86,9.17,176.62,161.36,15.26,0,0,0,0,73.87,0,65.21,163.06,76.67,0,14.85,27.58,58.66,177.75,"Nodo 3 - Pies inventariados",4.24,3.53,17,"5_733_25","IFN3","5_733",25,0,21,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"783","5_733_22","IFN2","5_733",NA,NA,22,NA,31.5,21.76,12.04,371.76,44.25,68.35,55.34,0.29,3.34,8.58,9.97,202.23,184.71,17.52,0,0,0,0,133.48,0,66.8,189.25,87.76,0,14.66,26.28,61.53,190.24,"Nodo 3 - Pies inventariados",4.26,3.54,17.5,"5_733_26","IFN3","5_733",26,18,22,31.83,21.25,13.5,354.66,41.23,1.13,66.76,63.53,0.31,3.24,9.27,10.67,218.23,197.59,20.65,6.95,0,0,0,0,133.94,0,72.65,204.45,93.88,0,12.4,21.87,58.7,186.85,"Nodo 1 - Pies inventariados",3.75,5
"784","5_733_23","IFN2","5_733",NA,NA,23,NA,14.08,31.01,15.16,755.09,3.47,97.41,48.89,0.36,4.74,9.69,11.64,494.83,472.4,22.43,0,0,0,163.31,313.18,271.16,41.96,464.28,224.45,0,31.47,43.92,124.98,424.83,"Nodo 3 - Pies inventariados",4.51,3.66,26.5,"5_733_28","IFN3","5_733",28,20,23,14.15,33.4,14.2,876.16,4.1,1.24,104.93,42.51,0.4,5.31,8.55,10.26,530.12,513.43,16.68,7.5,0,0,0,184.42,308.71,270.67,26.38,503.26,243.95,0,40.93,55.77,145.02,485.67,"Nodo 1 - Pies inventariados",6.9,2.7
"785","5_733_24","IFN2","5_733",NA,NA,24,NA,31.49,21.39,11.54,359.5,46.57,67.21,53.92,0.29,3.31,8.23,9.58,187.5,171.14,16.36,0,0,0,0,75.86,0,67.07,175.13,81.32,0,14.55,26.61,59.5,181.98,"Nodo 3 - Pies inventariados",4.24,3.54,17.15,"5_733_30","IFN3","5_733",30,22,24,14.15,22.95,14.2,413.67,34.02,0.59,72.1,61.87,0.33,3.48,9.57,11.07,265.19,242.41,22.78,3.75,0,0,0,0,157.41,178.65,69.2,249.57,115.18,0,14.63,24.44,68.47,222.72,"Nodo 1 - Pies inventariados",5.8,6.2
"786","5_733_25","IFN2","5_733",NA,NA,25,NA,31.61,25.48,14.6,510.05,22.48,80.06,57.27,0.32,3.83,9.93,11.67,331.11,307.22,23.9,0,0,0,0,241.65,209.39,51.91,313.63,145.97,0,19.02,29.81,84.42,279.22,"Nodo 3 - Pies inventariados",4.38,3.6,21.1,"5_733_31","IFN3","5_733",31,23,25,14.15,26.45,14.3,549.47,22.38,0.78,83.1,54.06,0.35,4.08,9.26,10.85,347.16,324.26,22.9,4.91,0,0,0,0,248.98,216.44,49.8,324.25,154.07,0,21.45,33.12,90.95,299.59,"Nodo 1 - Pies inventariados",5.35,3.3
