"","X","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"445",445,"5_614_19","IFN2","5_614",NA,NA,19,NA,37.64,16.27,6.34,208,4.55,51.12,38.95,0.54,3.21,2.93,3.78,60.52,54.41,6.11,0,0,0,0,0,0,42.7,53.53,25.85,0,11.77,29.08,34.43,101.13,"Nodo 3 - Pies inventariados",1.22,0.84,15.05,"5_614_22","IFN3","5_614",22,22,19,31.83,17.8,7.5,248.85,4.76,0.79,55.92,42.13,0.51,3.39,3.68,4.65,85.14,77.02,8.12,2.71,0,0,0,0,0,0,62.81,76.72,36.6,0,12.94,29.17,41.19,119.89,"Nodo 1 - Pies inventariados",2.75,2
"446",446,"5_614_2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_614_2","IFN3","5_614",2,2,2,5.09,50.95,10.5,2038.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",2.90000000000001,1.5
"447",447,"5_614_20","IFN2","5_614",NA,NA,20,NA,37.63,16,7.33,201.16,6.1,50.28,45.83,0.53,3.09,3.46,4.42,68.35,60.89,7.46,0,0,0,0,0,0,54.35,61.77,28.93,0,9.86,23.69,33.3,95.78,"Nodo 3 - Pies inventariados",1.2,0.83,14.8,"5_614_23","IFN3","5_614",23,23,20,31.83,18.9,7.5,280.55,3.04,0.89,59.38,39.68,0.51,3.61,3.64,4.62,95.11,86.83,8.27,3.03,0,0,0,0,0,0,49.78,85.7,41.26,0,15.25,33.29,46.44,136.23,"Nodo 1 - Pies inventariados",4.1,1
"448",448,"5_614_21","IFN2","5_614",NA,NA,21,NA,37.68,18.92,7.84,281.27,0,59.45,41.43,0.54,3.65,3.59,4.62,99.85,91,8.85,0,0,0,0,0,0,50.58,89.08,43.24,0,14.7,31.72,46.56,136.21,"Nodo 3 - Pies inventariados",1.27,0.84,17.65,"5_614_25","IFN3","5_614",25,25,21,31.83,21.65,8.5,368.13,0,1.17,68.02,39.26,0.52,4.07,4.11,5.19,139.29,129.13,10.15,4.43,0,0,0,0,70.32,0,46.6,127.05,61.36,0,19.77,38.84,60.93,180.91,"Nodo 1 - Pies inventariados",4,1.5
"449",449,"5_614_22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_614_27","IFN3","5_614",27,27,22,31.83,21.55,11,364.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",2.1,2
"450",450,"5_614_23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_614_28","IFN3","5_614",28,28,23,31.83,14.1,8,156.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",1.4,1
"451",451,"5_614_3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_614_3","IFN3","5_614",3,3,3,5.09,46.75,11,1716.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",2.3,2.5
"452",452,"5_614_4","IFN2","5_614",NA,NA,4,NA,136.38,10.97,5.85,94.56,14.55,34.47,53.29,0.51,2.15,2.84,3.62,26.87,22.82,4.06,0,0,0,0,0,0,21.47,22.58,10.84,0,4.29,13.42,15.65,44.2,"Nodo 3 - Pies inventariados",1.07,0.85,9.9,"5_614_4","IFN3","5_614",4,4,4,127.32,11.6,7,105.68,13.64,1.35,36.44,60.34,0.49,2.2,3.58,4.48,35.94,30.53,5.41,4.58,0,0,0,0,0,0,26.42,31.01,14.51,0,4.25,12.32,17.49,48.57,"Nodo 1 - Pies inventariados",1.7,2
"453",453,"5_614_5","IFN2","5_614",NA,NA,5,NA,37.59,14.06,7.34,155.15,8.91,44.16,52.22,0.52,2.7,3.52,4.47,53.83,47,6.83,0,0,0,0,0,0,46.49,45.88,22.33,0,6.9,17.79,25.68,72.7,"Nodo 3 - Pies inventariados",1.16,0.84,12.9,"5_614_5","IFN3","5_614",5,5,5,31.83,14.7,7.5,169.72,7.61,0.54,46.18,51.02,0.5,2.79,3.74,4.7,59.81,52.53,7.28,1.9,0,0,0,0,0,0,49.55,53.89,24.96,0,7.65,19.15,28.09,79.86,"Nodo 1 - Pies inventariados",1.8,1
"454",454,"5_614_6","IFN2","5_614",NA,NA,6,NA,140.56,12.72,6.84,127.09,11.17,39.96,53.79,0.52,2.46,3.31,4.2,41.61,35.89,5.72,0,0,0,0,0,0,30.96,36.3,17.05,0,5.59,15.49,21.04,59.17,"Nodo 3 - Pies inventariados",1.12,0.84,11.6,"5_614_6","IFN3","5_614",6,6,6,31.83,13.85,7.5,150.66,8.15,0.48,43.51,54.15,0.5,2.62,3.75,4.71,53.58,46.63,6.95,1.71,0,0,0,0,0,0,46.69,45.29,22.16,0,6.5,16.8,24.94,70.4,"Nodo 1 - Pies inventariados",2.25,1.5
"455",455,"5_614_7","IFN2","5_614",NA,NA,7,NA,37.66,17.14,7.84,230.62,2.05,53.83,45.77,0.54,3.3,3.64,4.66,83.17,74.65,8.52,0,0,0,0,0,0,61.89,74.21,35.47,0,11.2,25.48,38.17,110.32,"Nodo 3 - Pies inventariados",1.24,0.84,15.9,"5_614_7","IFN3","5_614",7,7,7,31.83,19.8,8.5,307.91,1.17,0.98,62.2,42.93,0.51,3.72,4.14,5.22,118.11,108.01,10.11,3.76,0,0,0,0,59.63,0,50.11,107.74,51.32,0,15.48,31.92,50.97,149.68,"Nodo 1 - Pies inventariados",3.9,1.5
"456",456,"5_614_8","IFN2","5_614",NA,NA,8,NA,37.63,16,7.83,201.07,6.86,50.27,48.96,0.52,3.05,3.74,4.75,73.19,65.01,8.19,0,0,0,0,0,0,56.59,65.27,30.89,0,9.29,21.95,33.28,95.4,"Nodo 3 - Pies inventariados",1.2,0.83,14.8,"5_614_8","IFN3","5_614",8,8,8,31.83,18.1,9,257.3,3.94,0.82,56.86,49.72,0.5,3.35,4.48,5.6,106.24,95.57,10.67,3.38,0,0,0,0,0,0,68.68,96.35,45.41,0,11.5,24.53,42.59,124.02,"Nodo 1 - Pies inventariados",3.3,2
"457",457,"5_614_9","IFN2","5_614",NA,NA,9,NA,37.61,15.29,7.34,183.51,7.62,48.02,47.99,0.52,2.94,3.5,4.45,62.8,55.55,7.25,0,0,0,0,0,0,51.55,53.52,26.39,0,8.69,21.41,30.37,86.87,"Nodo 3 - Pies inventariados",1.19,0.84,14.1,"5_614_10","IFN3","5_614",10,10,9,31.83,15.4,7.5,186.27,7.02,0.59,48.38,48.7,0.5,2.92,3.73,4.69,65.17,57.65,7.52,2.07,0,0,0,0,0,0,52.32,58.72,27.39,0,8.7,21.22,30.83,88.14,"Nodo 1 - Pies inventariados",1.3,1
"458",458,"5_615_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_615_11","IFN3","5_615",11,8,0,14.15,25.3,10.5,502.73,19.83,0.71,79.48,41.5,0.42,4.35,6.08,7.29,231.58,217.84,13.75,3.28,0,0,0,0,162.35,0,44.17,215.94,103.5,0,25.07,42.89,83.21,254.67,"Nodo 1 - Pies inventariados",NA,NA
"459",459,"5_615_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_615_13","IFN3","5_615",13,10,0,14.15,25.45,10,508.7,18.4,0.72,79.95,39.29,0.43,4.43,5.72,6.9,222.49,209.93,12.56,3.15,0,0,0,0,159.75,0,42.8,202.9,99.75,0,26.62,45.96,84.2,256.53,"Nodo 1 - Pies inventariados",NA,NA
"460",460,"5_615_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_615_15","IFN3","5_615",15,11,0,14.15,22.5,11,397.61,22.58,0.56,70.69,48.89,0.41,3.81,6.47,7.72,195.79,180.49,15.3,2.77,0,0,0,0,136.83,0,51.05,180.37,85.76,0,17.43,31.41,65.81,200.41,"Nodo 1 - Pies inventariados",NA,NA
"461",461,"5_615_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_615_23","IFN3","5_615",23,16,0,14.15,25.55,11,512.71,17.67,0.73,80.27,43.05,0.42,4.36,6.33,7.6,247.57,232.74,14.83,3.5,0,0,0,0,166.94,186.81,45.01,228.07,110.58,0,24.7,41.53,84.86,261.68,"Nodo 1 - Pies inventariados",NA,NA
"462",462,"5_615_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_615_24","IFN3","5_615",24,17,0,14.15,28,11.5,615.75,14.28,0.87,87.96,41.07,0.43,4.76,6.55,7.87,307.1,292.22,14.88,4.34,0,0,0,0,189.75,213.18,28.69,286.12,138.85,0,30.5,48.26,101.92,319.53,"Nodo 1 - Pies inventariados",NA,NA
"463",463,"5_615_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_615_25","IFN3","5_615",25,18,0,14.15,28.1,11.5,620.16,13.4,0.88,88.28,40.93,0.43,4.78,6.52,7.85,309.13,294.32,14.81,4.37,0,0,0,0,191,214.59,28.47,288.01,139.84,0,30.8,48.64,102.65,321.93,"Nodo 1 - Pies inventariados",NA,NA
"464",464,"5_615_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_615_26","IFN3","5_615",26,19,0,14.15,29.3,11.5,674.26,11.55,0.95,92.05,39.25,0.44,5,6.47,7.81,333.94,319.99,13.95,4.72,0,0,0,0,200.96,225.68,28.05,311.12,152.04,0,34.55,53.33,111.6,351.51,"Nodo 1 - Pies inventariados",NA,NA
"465",465,"5_615_0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5_615_36","IFN3","5_615",36,27,0,14.15,27.7,9,602.63,15.15,0.85,87.02,32.49,0.44,4.94,5.02,6.12,233.02,223.82,9.2,3.3,0,0,0,0,169.89,0,26.38,216.4,106.35,0,36.92,62.52,99.75,305.54,"Nodo 1 - Pies inventariados",NA,NA
"466",466,"5_615_1","IFN2","5_615",NA,NA,1,NA,24.18,32.34,8.27,821.34,0,101.59,25.57,0.48,5.98,4.29,5.4,283.88,280.32,3.56,0,0,0,0,197.48,0,21.2,259.2,133.19,0,60.9,96.88,135.95,426.92,"Nodo 3 - Pies inventariados",1.04,0.77,31.3,"5_615_1","IFN3","5_615",1,1,1,14.15,41.6,11,1359.18,1.96,1.92,130.69,26.44,0.47,7.29,5.88,7.21,608.81,617,-8.19,8.61,0,0,0,425.48,121.66,0,0,568.65,293.16,6.88,94.01,121.32,224.97,740.34,"Nodo 1 - Pies inventariados",10.3,3.5
"467",467,"5_615_10","IFN2","5_615",NA,NA,10,NA,34.78,20.14,8.78,318.63,11.4,63.28,43.61,0.45,3.62,4.86,5.98,126.17,115.51,10.66,0,0,0,0,62.17,0,50.38,114.34,54.88,0,15.75,31.91,52.74,155.28,"Nodo 3 - Pies inventariados",0.890000000000001,0.779999999999999,19.25,"5_615_10","IFN3","5_615",10,888,10,31.83,19.25,9.77,291.04,28.43,0.93,60.48,50.77,0.4,3.31,5.83,6.95,129.74,117.38,12.36,4.13,0,0,0,0,59.21,0,67.62,119.48,55.77,0,12.64,25.54,48.17,142.12,"Nodo 1 - Pies inventariados",0,1.77
"468",468,"5_615_11","IFN2","5_615",NA,NA,11,NA,135.51,12.8,6.78,128.63,27.87,40.21,52.95,0.42,2.34,3.92,4.82,41.65,35.98,5.68,0,0,0,0,0,0,31.09,36.35,17.09,0,5.73,15.87,21.29,59.99,"Nodo 3 - Pies inventariados",0.75,0.78,12.05,"5_615_12","IFN3","5_615",12,9,11,31.83,19.45,9.5,297.12,27.48,0.95,61.1,48.84,0.41,3.37,5.63,6.73,128.38,116.48,11.89,4.09,0,0,0,0,59.91,0,65.81,118.7,55.35,0,13.34,27,49.18,144.86,"Nodo 1 - Pies inventariados",7.4,3.5
"470",470,"5_615_13","IFN2","5_615",NA,NA,13,NA,34.62,15.81,6.27,196.42,23.65,49.68,39.63,0.44,2.95,3.52,4.39,56.73,50.8,5.93,0,0,0,0,0,0,40.94,50.31,24.14,0,10.99,27.67,32.51,95.31,"Nodo 3 - Pies inventariados",0.81,0.77,15,"5_615_16","IFN3","5_615",16,12,13,31.83,21.75,9.5,371.54,23.15,1.18,68.33,43.68,0.42,3.79,5.53,6.64,157.79,145.66,12.13,5.02,0,0,0,0,73.64,0,49.48,145.89,69.21,0,18.12,34.52,61.5,183.34,"Nodo 1 - Pies inventariados",6.75,4
"472",472,"5_615_15","IFN2","5_615",NA,NA,15,NA,34.79,21.58,6.78,365.7,10.13,67.79,31.42,0.47,4.06,3.61,4.56,109.31,102.33,6.98,0,0,0,0,64.16,0,28.14,95.42,48.62,0,24.01,50.04,60.53,183.2,"Nodo 3 - Pies inventariados",0.93,0.78,20.65,"5_615_18","IFN3","5_615",18,13,15,14.15,29.65,10,690.46,10.57,0.98,93.15,33.73,0.45,5.22,5.52,6.73,294.95,284.94,10.01,4.17,0,0,0,0,193.7,214.91,26.08,273.84,135.38,0,40.47,64.31,114.29,354.45,"Nodo 1 - Pies inventariados",9,4
"475",475,"5_615_18","IFN2","5_615",NA,NA,18,NA,34.7,17.29,7.78,234.81,18.4,54.32,44.97,0.44,3.14,4.38,5.39,83.79,75.34,8.45,0,0,0,0,0,0,62.45,74.86,35.8,0,11.57,26.26,38.87,112.48,"Nodo 3 - Pies inventariados",0.84,0.78,16.45,"5_615_21","IFN3","5_615",21,14,18,14.15,24.6,10.5,475.29,21.25,0.67,77.28,42.68,0.42,4.22,6.12,7.32,219.9,205.95,13.95,3.11,0,0,0,0,158.05,0,45.73,205.04,97.85,0,23.21,40.32,78.67,240.06,"Nodo 1 - Pies inventariados",8.15,3.5
"476",476,"5_615_19","IFN2","5_615",NA,NA,19,NA,34.72,18.26,7.28,261.97,16.61,57.38,39.83,0.45,3.36,4.03,5,86.48,78.65,7.83,0,0,0,0,0,0,50.39,78.18,37.37,0,14.27,31.97,43.36,126.97,"Nodo 3 - Pies inventariados",0.860000000000003,0.78,17.4,"5_615_22","IFN3","5_615",22,15,19,14.15,25.35,11,504.71,19.11,0.71,79.64,43.39,0.42,4.32,6.38,7.63,244.01,229.11,14.89,3.45,0,0,0,0,166.46,186.25,45.13,224.79,108.86,0,24.17,40.82,83.54,257.4,"Nodo 1 - Pies inventariados",7.95,4.5
"477",477,"5_615_2","IFN2","5_615",NA,NA,2,NA,24.16,26.83,7.77,565.51,5.3,84.3,28.97,0.47,4.97,4.11,5.16,188.53,181.4,7.14,0,0,0,0,96.09,0,25.91,168.4,86.19,0,38.6,69.04,93.6,287.43,"Nodo 3 - Pies inventariados",0.979999999999997,0.77,25.85,"5_615_2","IFN3","5_615",2,2,2,14.15,39.6,10,1231.63,3.88,1.74,124.41,25.25,0.47,7.06,5.34,6.57,503.18,508.27,-5.09,7.12,0,0,0,225.75,120.93,0,0,467.16,241.5,1.86,89.48,121.51,203.86,658.2,"Nodo 1 - Pies inventariados",13.75,3
"478",478,"5_615_20","IFN2","5_615",NA,NA,20,NA,34.77,19.99,7.78,313.96,12.51,62.81,38.91,0.45,3.66,4.27,5.29,109.64,100.81,8.83,0,0,0,0,58.79,0,48.45,97.99,47.9,0,17.21,36.11,51.97,153.19,"Nodo 3 - Pies inventariados",0.889999999999997,0.78,19.1,"5_615_27","IFN3","5_615",27,20,20,14.15,28.5,12,637.94,12.5,0.9,89.54,42.11,0.43,4.81,6.81,8.19,331.73,315.92,15.82,4.69,0,0,0,0,196.66,221.58,28.86,309.67,150.1,0,30.82,47.77,105.59,334.29,"Nodo 1 - Pies inventariados",9.4,5
"480",480,"5_615_22","IFN2","5_615",NA,NA,22,NA,34.6,15.5,6.77,188.68,24.99,48.69,43.65,0.43,2.85,3.86,4.77,59.21,52.68,6.53,0,0,0,0,0,0,41.38,51.62,25.03,0,9.71,24.24,31.23,90.21,"Nodo 3 - Pies inventariados",0.800000000000001,0.77,14.7,"5_615_29","IFN3","5_615",29,21,22,31.83,20.05,8,315.73,26.48,1.01,62.99,39.9,0.42,3.59,4.64,5.62,113.46,104.24,9.22,3.61,0,0,0,0,59.67,0,48.76,100.39,49.53,0,16.92,35.19,52.26,153.89,"Nodo 1 - Pies inventariados",5.35,2
"481",481,"5_615_23","IFN2","5_615",NA,NA,23,NA,34.75,19.16,5.27,288.18,14.63,60.18,27.54,0.48,3.71,2.75,3.58,67.48,62.73,4.76,0,0,0,0,0,0,27.82,58.16,29.8,0,21.71,51.45,47.7,150.66,"Nodo 3 - Pies inventariados",0.91,0.77,18.25,"5_615_30","IFN3","5_615",30,22,23,14.15,27.25,7.5,583.21,16.84,0.83,85.61,27.52,0.45,5.01,4.13,5.1,186.86,180.51,6.35,2.64,0,0,0,0,97.55,0,24.91,168.38,85.77,0,41.58,74.42,96.53,298.3,"Nodo 1 - Pies inventariados",9,3
"482",482,"5_615_24","IFN2","5_615",NA,NA,24,NA,24.17,27.64,8.77,599.85,3.85,86.82,31.75,0.47,5.03,4.68,5.82,225.97,217.22,8.75,0,0,0,0,166.53,0,26.25,204.62,103.21,0,37.53,64.05,99.29,304.08,"Nodo 3 - Pies inventariados",0.990000000000002,0.77,26.65,"5_615_31","IFN3","5_615",31,23,24,14.15,36.45,11.5,1043.48,5.63,1.48,114.51,31.55,0.45,6.29,6.29,7.65,499.7,495.22,4.48,7.07,0,0,0,202.88,210.83,0,20.79,465.56,235.3,0,62.87,86.19,172.72,557.07,"Nodo 1 - Pies inventariados",9.8,3.5
"483",483,"5_615_25","IFN2","5_615",NA,NA,25,NA,24.15,24.87,7.28,485.62,6.67,78.12,29.26,0.47,4.65,3.84,4.84,152.89,145.82,7.07,0,0,0,0,85.71,0,26.75,138.23,69.28,0,33.24,63.01,80.38,245.92,"Nodo 3 - Pies inventariados",0.970000000000002,0.78,23.9,"5_615_32","IFN3","5_615",32,24,25,14.15,33.1,9.5,860.49,7.1,1.22,103.99,28.7,0.46,5.93,5.13,6.3,342.54,337.35,5.19,4.85,0,0,0,159.86,208.91,0,22.65,316.71,160.29,0,57.31,86.91,142.43,446.93,"Nodo 1 - Pies inventariados",9.2,3
"484",484,"5_615_26","IFN2","5_615",NA,NA,26,NA,34.74,18.88,6.77,279.93,15.63,59.31,35.88,0.45,3.52,3.7,4.64,85.34,78.26,7.08,0,0,0,0,0,0,47.38,74.45,37.18,0,16.66,37.34,46.33,137.51,"Nodo 3 - Pies inventariados",0.879999999999999,0.77,18,"5_615_33","IFN3","5_615",33,25,26,14.15,24.5,10.5,471.44,21.92,0.67,76.97,42.86,0.42,4.2,6.13,7.34,218.25,204.28,13.97,3.09,0,0,0,0,156.87,0,46.13,203.5,97.06,0,22.95,39.96,78.03,238.01,"Nodo 1 - Pies inventariados",6.5,4.5
"486",486,"5_615_28","IFN2","5_615",NA,NA,28,NA,34.69,17.14,7.77,230.62,19.22,53.83,45.36,0.43,3.11,4.4,5.4,82.39,73.98,8.41,0,0,0,0,0,0,61.4,73.6,35.15,0,11.29,25.75,38.17,110.36,"Nodo 3 - Pies inventariados",0.84,0.77,16.3,"5_615_35","IFN3","5_615",35,26,28,14.15,25.2,10.5,498.76,20.54,0.71,79.17,41.67,0.42,4.32,6.1,7.31,229.9,216.12,13.78,3.25,0,0,0,0,163.16,0,44.64,214.37,102.69,0,24.8,42.51,82.56,252.55,"Nodo 1 - Pies inventariados",8.9,3.5
"487",487,"5_615_29","IFN2","5_615",NA,NA,29,NA,24.15,24.51,7.27,471.71,8.99,76.99,29.67,0.47,4.57,3.88,4.88,148.74,141.54,7.19,0,0,0,0,83.38,0,26.99,134.41,67.25,0,31.96,61.08,78.08,238.37,"Nodo 3 - Pies inventariados",0.960000000000001,0.77,23.55,"5_615_37","IFN3","5_615",37,28,29,14.15,32.35,10.5,821.94,8.32,1.16,101.63,32.46,0.45,5.67,5.76,7.02,364.55,356.16,8.4,5.16,0,0,0,158.34,221.17,245.33,24.38,339.92,169.22,0,49.19,73.63,136.05,428.09,"Nodo 1 - Pies inventariados",8.8,4
"488",488,"5_615_3","IFN2","5_615",NA,NA,3,NA,34.76,19.44,7.28,296.75,13.6,61.07,37.45,0.45,3.59,3.98,4.96,97.08,89.14,7.94,0,0,0,0,0,0,47.9,87.79,42.35,0,16.92,36.65,49.12,145.03,"Nodo 3 - Pies inventariados",0.890000000000001,0.78,18.55,"5_615_3","IFN3","5_615",3,3,3,14.15,27.5,10,593.96,16,0.84,86.39,36.36,0.43,4.8,5.66,6.85,256.69,245.11,11.58,3.63,0,0,0,0,175.75,0,27.89,234.09,116.46,0,32.92,54.5,98.31,302.19,"Nodo 1 - Pies inventariados",8.95,3.5
"491",491,"5_615_32","IFN2","5_615",NA,NA,32,NA,34.63,16.01,7.27,201.32,22.95,50.3,45.4,0.43,2.92,4.15,5.1,67.76,60.39,7.37,0,0,0,0,0,0,44.39,57.84,28.69,0,9.95,23.96,33.32,95.93,"Nodo 3 - Pies inventariados",0.810000000000002,0.77,15.2,"5_615_40","IFN3","5_615",40,29,32,31.83,20.15,9.5,318.89,25.46,1.02,63.3,47.15,0.41,3.5,5.58,6.69,137.03,125.02,12.02,4.36,0,0,0,0,63.95,0,62.61,126.7,59.4,0,14.7,29.18,52.78,156.06,"Nodo 1 - Pies inventariados",4.95,3
"492",492,"5_615_4","IFN2","5_615",NA,NA,4,NA,24.15,24.59,5.27,474.76,7.84,77.24,21.44,0.5,4.82,2.65,3.49,106.92,103.28,3.63,0,0,0,0,73.04,0,23.11,92.12,49.07,0,43.06,89.13,78.58,259.85,"Nodo 3 - Pies inventariados",0.989999999999998,0.77,23.6,"5_615_4","IFN3","5_615",4,4,4,14.15,31.3,12,769.45,9.48,1.09,98.33,38.34,0.44,5.31,6.71,8.11,394.38,381.04,13.34,5.58,0,0,0,155.22,223.38,251.36,26.6,368.15,181.05,0,39.85,58.71,127.36,406.96,"Nodo 1 - Pies inventariados",7.7,7.5
"493",493,"5_615_5","IFN2","5_615",NA,NA,5,NA,24.18,31.37,8.77,773.02,1.99,98.56,27.95,0.47,5.72,4.63,5.78,285.33,279.7,5.63,0,0,0,0,196.71,0,22.98,260.2,132.9,0,53.17,84.73,127.95,398.75,"Nodo 3 - Pies inventariados",1.02,0.77,30.35,"5_615_5","IFN3","5_615",5,5,5,14.15,42,13,1385.44,0,1.96,131.95,30.95,0.46,7.1,7,8.54,737.85,743.27,-5.42,10.44,0,0,0,464.07,126.09,0,18.99,694.3,353.15,7.8,83.05,102.19,229.32,775.52,"Nodo 1 - Pies inventariados",11.65,5
"495",495,"5_615_7","IFN2","5_615",NA,NA,7,NA,34.65,16.27,7.27,207.89,21.52,51.11,44.69,0.43,2.97,4.12,5.08,69.82,62.38,7.44,0,0,0,0,0,0,45.16,59.61,29.64,0,10.4,24.81,34.41,99.26,"Nodo 3 - Pies inventariados",0.82,0.77,15.45,"5_615_7","IFN3","5_615",7,6,7,31.83,18.6,10.5,271.72,29.36,0.86,58.43,56.45,0.4,3.15,6.33,7.5,131.25,117.74,13.51,4.18,0,0,0,0,57,0,72.8,119.19,55.94,0,10.78,21.8,44.97,133.5,"Nodo 1 - Pies inventariados",3.15,4
"496",496,"5_615_8","IFN2","5_615",NA,NA,8,NA,34.71,18,7.77,254.55,17.52,56.56,43.18,0.44,3.27,4.37,5.37,90.26,81.66,8.6,0,0,0,0,0,0,63.12,80.63,38.8,0,12.92,28.7,42.13,122.55,"Nodo 3 - Pies inventariados",0.850000000000001,0.77,17.15,"5_615_8","IFN3","5_615",8,7,8,31.83,21.3,11.5,356.33,24.33,1.13,66.92,53.99,0.4,3.56,6.85,8.12,185.37,169.11,16.26,5.9,0,0,0,0,75.26,0,66.8,172.7,80.35,0,14.41,26.45,58.98,180.19,"Nodo 1 - Pies inventariados",4.15,4.5
