"","TREE_ID","INVENTORY_ID_IFN2","PLOT_ID.x","TREE_ID_IFN3_2.x","TREE_ID_IFN3.x","TREE_ID_IFN2.x","TREE_ID_compare","expan_IFN2","dbh_IFN2","h_IFN2","g_IFN2","bal_IFN2","circ_normal_IFN2","esbeltez_IFN2","cr_IFN2","lcw_IFN2","hcb_IFN2","hlcw_IFN2","vob_IFN2","vub_IFN2","vbark_IFN2","v_desenrollo.x","v_chapa.x","v_sierra_gruesa_IFN2","v_sierra_IFN2","v_sierra_canter_IFN2","v_poste.x","v_estaca.x","v_trituracion_IFN2","wsw_IFN2","wthickb_IFN2","wb2_7_IFN2","wtbl_IFN2","wr_IFN2","wt_IFN2","sheet_SM4_IFN2","dbh_i_IFN2","h_i_IFN2","dbh","TREE_ID.y","INVENTORY_ID_IFN3","PLOT_ID.y","TREE_ID_IFN3_2.y","TREE_ID_IFN3.y","TREE_ID_IFN2.y","expan_IFN3","dbh_IFN3","h_IFN3","g_IFN3","bal_IFN3","g_ha","circ_normal_IFN3","esbeltez_IFN3","cr_IFN3","lcw_IFN3","hcb_IFN3","hlcw_IFN3","vob_IFN3","vub_IFN3","vbark_IFN3","v_ha","v_desenrollo.y","v_chapa.y","v_sierra_gruesa_IFN3","v_sierra_IFN3","v_sierra_canter_IFN3","v_poste.y","v_estaca.y","v_trituracion_IFN3","wsw_IFN3","wthickb_IFN3","wb2_7_IFN3","wtbl_IFN3","wr_IFN3","wt_IFN3","sheet_SM4_IFN3","dbh_i_IFN3","h_i_IFN3"
"3136","9_1617_9","IFN2","9_1617",NA,NA,9,NA,14.15,30.31,16.31,721.73,4.5,95.23,53.81,0.35,4.51,10.62,12.67,512.36,485.84,26.53,0,0,0,160.64,314.01,268.97,45.85,486.39,230.84,0,27.7,38.41,119.46,416.4,"Nodo 3 - Pies inventariados",4.61,3.81,25.7,"9_1617_11","IFN3","9_1617",11,10,9,14.15,33.32,15.5,872.09,3.97,1.23,104.69,46.52,0.39,5.16,9.45,11.28,578.44,557.84,20.61,8.18,0,0,0,188.35,320.87,278.97,27.53,549.6,265.05,0,37.59,50.16,144.35,497.14,"Nodo 1 - Pies inventariados",7.62,3
"3137","9_1620_1","IFN2","9_1620",NA,NA,1,NA,133.11,14.12,7.24,156.58,0.78,44.36,51.28,0.61,2.85,2.85,3.98,53.52,46.79,6.73,0,0,0,0,0,0,37.91,45.88,22.23,0,7.07,18.26,25.92,73.48,"Nodo 3 - Pies inventariados",4.42,2.74,9.7,"9_1620_5","IFN3","9_1620",5,5,1,31.83,15.85,7.5,197.42,0.74,0.63,49.81,47.3,0.68,3.32,2.41,4,68.76,61.1,7.66,2.19,0,0,0,0,0,0,54.38,61.96,29.03,0,9.42,22.62,32.68,93.75,"Nodo 1 - Pies inventariados",6.15,3
"3138","9_1620_2","IFN2","9_1620",NA,NA,2,NA,31.83,17.65,6.73,244.61,0,55.44,38.11,0.61,3.6,2.62,3.68,74.79,67.9,6.89,0,0,0,0,0,0,48.81,65.35,32.26,0,13.93,32.46,40.49,119.14,"Nodo 3 - Pies inventariados",4.5,2.73,13.15,"9_1620_6","IFN3","9_1620",6,6,2,31.83,17.18,6.82,231.81,0,0.74,53.97,39.69,0.68,3.64,2.17,3.61,72.19,65.22,6.96,2.3,0,0,0,0,0,0,47.38,62.85,30.99,0,12.79,30.12,38.37,112.27,"Nodo 1 - Pies inventariados",4.03,2.82
"3139","9_1620_3","IFN2","9_1620",NA,NA,3,NA,133.11,12.69,5.75,126.41,2.86,39.86,45.29,0.61,2.62,2.26,3.16,34.49,29.97,4.52,0,0,0,0,0,0,27.79,29.14,14.24,0,6.49,18.84,20.92,60.5,"Nodo 3 - Pies inventariados",4.39,2.75,8.3,"9_1620_7","IFN3","9_1620",7,7,3,31.83,13.39,5.55,140.73,1.37,0.45,42.05,41.43,0.68,2.88,1.77,2.94,36.7,32.21,4.49,1.17,0,0,0,0,0,0,29.96,31.29,15.3,0,7.77,22.08,23.29,68.45,"Nodo 1 - Pies inventariados",5.09,2.55
"3140","9_1620_4","IFN2","9_1620",NA,NA,4,NA,145.34,12.42,6.74,121.22,4.55,39.03,54.29,0.6,2.52,2.71,3.76,39.24,33.74,5.5,0,0,0,0,0,0,29.34,34.34,16.03,0,5.31,14.95,20.06,56.36,"Nodo 3 - Pies inventariados",4.37,2.74,8.05,"9_1620_10","IFN3","9_1620",10,10,4,31.83,12.95,6.45,131.81,1.81,0.42,40.7,49.82,0.68,2.75,2.08,3.44,40.48,35.11,5.38,1.29,0,0,0,0,0,0,30.94,32.61,16.68,0,6.19,17.25,21.82,61.94,"Nodo 1 - Pies inventariados",4.9,2.45
"3141","9_1626_1","IFN2","9_1626",NA,NA,1,NA,127.32,16.27,9.39,208,41.02,51.13,57.67,0.31,2.66,6.44,7.75,91.21,80.56,10.65,0,0,0,0,0,0,64.29,81.56,38.28,0,8.27,18.5,34.43,99.47,"Nodo 3 - Pies inventariados",4.12,3.39,12.15,"9_1626_1","IFN3","9_1626",1,1,1,31.83,15.45,8,187.45,18.66,0.6,48.53,51.78,0.45,2.82,4.4,5.39,70.12,61.88,8.24,2.23,0,0,0,0,0,0,55.39,62.05,29.4,0,8.28,19.83,31.03,88.54,"Nodo 1 - Pies inventariados",3.3,2
"3142","9_1626_10","IFN2","9_1626",NA,NA,10,NA,31.83,17.6,10.89,243.2,35.3,55.28,61.88,0.31,2.8,7.5,8.92,123.08,109.29,13.79,0,0,0,0,0,0,89,113.64,51.93,0,8.97,18.51,40.26,119.65,"Nodo 3 - Pies inventariados",4.15,3.39,13.45,"9_1626_12","IFN3","9_1626",12,9,10,31.83,17.81,12.32,249.14,15.07,0.79,55.95,69.16,0.44,3,6.95,8.34,143.15,126.65,16.5,4.56,0,0,0,0,0,0,94.4,133.31,60.18,0,8.29,16.49,41.24,126.19,"Nodo 1 - Pies inventariados",4.36,4.82
"3143","9_1626_11","IFN2","9_1626",NA,NA,11,NA,127.32,14.92,9.88,174.8,48.76,46.87,66.25,0.29,2.38,7,8.28,82.01,71.3,10.71,0,0,0,0,0,0,67.77,75.49,33.88,0,6.22,14.39,28.93,83.42,"Nodo 3 - Pies inventariados",4.07,3.38,10.85,"9_1626_13","IFN3","9_1626",13,0,11,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3144","9_1626_12","IFN2","9_1626",NA,NA,12,NA,31.83,18.85,9.39,279.02,30.33,59.21,49.82,0.34,3.13,6.22,7.6,119.68,108.13,11.56,0,0,0,0,0,0,67.86,110.57,51.37,0,12.36,25.53,46.18,135.46,"Nodo 3 - Pies inventariados",4.2,3.39,14.65,"9_1626_15","IFN3","9_1626",15,11,12,31.83,19,10.36,283.38,12.45,0.9,59.67,54.56,0.45,3.33,5.68,6.9,134.59,121.2,13.39,4.28,0,0,0,0,58.99,0,70.66,122.34,57.59,0,11.56,23.18,46.91,139.23,"Nodo 1 - Pies inventariados",4.35,4.36
"3145","9_1626_13","IFN2","9_1626",NA,NA,13,NA,31.83,19.6,11.4,301.59,27.53,61.56,58.15,0.32,3.11,7.7,9.21,157.42,141.83,15.59,0,0,0,0,64.34,0,72.14,144.26,67.39,0,11.56,22.25,49.92,151.12,"Nodo 3 - Pies inventariados",4.2,3.4,15.4,"9_1626_16","IFN3","9_1626",16,0,13,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3146","9_1626_14","IFN2","9_1626",NA,NA,14,NA,31.83,23.49,10.92,433.52,12.64,73.81,46.49,0.36,3.86,6.96,8.55,210.49,195.4,15.09,0,0,0,0,147.41,0,49,194.79,92.84,0,19.75,34.82,71.76,219.17,"Nodo 3 - Pies inventariados",4.29,3.42,19.2,"9_1626_18","IFN3","9_1626",18,13,14,14.15,24.99,11.5,490.39,2.38,0.69,78.5,46.02,0.47,4.36,6.06,7.43,248.91,232.73,16.18,3.52,0,0,0,0,167.24,187.75,47.57,231.9,110.58,0,22.33,37.57,81.17,251.65,"Nodo 1 - Pies inventariados",5.79,4
"3147","9_1626_15","IFN2","9_1626",NA,NA,15,NA,131.63,14.33,10.38,161.3,55.22,45.02,72.43,0.27,2.24,7.53,8.79,80.14,69.1,11.04,0,0,0,0,0,0,66.86,72.92,32.83,0,5.33,12.45,26.7,77.31,"Nodo 3 - Pies inventariados",4.03,3.38,10.3,"9_1626_19","IFN3","9_1626",19,14,15,31.83,13.89,9.82,151.58,20.38,0.48,43.64,70.67,0.43,2.43,5.56,6.7,71.4,61.42,9.98,2.27,0,0,0,0,0,0,62.11,62.77,29.18,0,5.15,12.4,25.09,71.82,"Nodo 1 - Pies inventariados",3.59,2.82
"3148","9_1626_16","IFN2","9_1626",NA,NA,16,NA,31.83,20.06,11.4,316,25.52,63.02,56.83,0.33,3.2,7.65,9.18,164.39,148.65,15.74,0,0,0,0,67.19,0,70.58,150.68,70.63,0,12.32,23.41,52.3,158.67,"Nodo 3 - Pies inventariados",4.21,3.4,15.85,"9_1626_21","IFN3","9_1626",21,16,16,31.83,21.08,11.45,349.05,9.35,1.11,66.23,54.34,0.45,3.64,6.24,7.58,181.12,165,16.12,5.77,0,0,0,0,73.79,0,67.55,166.56,78.4,0,14.06,25.97,57.77,176.2,"Nodo 1 - Pies inventariados",5.23,3.45
"3149","9_1626_17","IFN2","9_1626",NA,NA,17,NA,31.83,26.49,11.96,551.31,1.76,83.23,45.12,0.38,4.33,7.41,9.15,288.8,272,16.8,0,0,0,0,179.81,202.37,45.49,268.84,129.24,0,25.31,40.87,91.25,286.67,"Nodo 3 - Pies inventariados",4.34,3.46,22.15,"9_1626_23","IFN3","9_1626",23,18,17,14.15,26.7,11.86,559.86,0.87,0.79,83.88,44.43,0.48,4.64,6.22,7.63,290.58,274.1,16.48,4.11,0,0,0,0,181.29,204.46,44.27,271.77,130.23,0,26.03,41.93,92.67,290.87,"Nodo 1 - Pies inventariados",4.55,3.36
"3150","9_1626_18","IFN2","9_1626",NA,NA,18,NA,31.83,22.21,11.92,387.36,16.65,69.77,53.65,0.34,3.55,7.81,9.43,207.79,190.48,17.31,0,0,0,0,137.96,0,64.97,192.94,90.5,0,15.65,27.83,64.12,198.1,"Nodo 3 - Pies inventariados",4.26,3.42,17.95,"9_1626_24","IFN3","9_1626",24,19,18,14.15,23.77,12.68,443.62,5.08,0.63,74.66,53.36,0.46,4.04,6.84,8.31,251.34,232.17,19.17,3.56,0,0,0,0,160.78,181.56,51.84,235.25,110.31,0,17.82,30.06,73.43,231.63,"Nodo 1 - Pies inventariados",5.82,4.18
"3151","9_1626_19","IFN2","9_1626",NA,NA,19,NA,31.83,18.64,9.89,272.77,31.21,58.55,53.07,0.33,3.05,6.63,8.02,123.73,111.33,12.4,0,0,0,0,0,0,70.45,113.94,52.9,0,11.44,23.46,45.15,132.94,"Nodo 3 - Pies inventariados",4.19,3.39,14.45,"9_1626_25","IFN3","9_1626",25,20,19,31.83,18.77,9.86,276.72,13.35,0.88,58.97,52.55,0.45,3.32,5.4,6.58,125.03,112.64,12.39,3.98,0,0,0,0,56.75,0,69.99,114.92,53.52,0,11.7,23.91,45.8,134.92,"Nodo 1 - Pies inventariados",4.32,3.36
"3152","9_1626_2","IFN2","9_1626",NA,NA,2,NA,131.63,13.3,7.38,138.92,57.34,41.78,55.52,0.31,2.23,5.11,6.24,48.91,42.33,6.58,0,0,0,0,0,0,42.86,41.56,20.11,0,5.9,15.65,22.99,64.65,"Nodo 3 - Pies inventariados",4.05,3.38,9.25,"9_1626_2","IFN3","9_1626",2,888,2,127.32,9.25,0.36,67.2,25.31,0.86,29.06,3.93,1,2.33,0,0.24,1.08,1.01,0.07,0.14,0,0,0,0,0,0,0,0,0.48,0,32.65,226.66,11.12,270.92,"Nodo 1 - Pies inventariados",0,NA
"3153","9_1626_20","IFN2","9_1626",NA,NA,20,NA,31.83,17.68,8.39,245.61,34.52,55.56,47.42,0.34,2.99,5.53,6.82,94.53,85,9.53,0,0,0,0,0,0,67.69,86.61,40.39,0,11.49,25.28,40.65,117.81,"Nodo 3 - Pies inventariados",4.18,3.39,13.5,"9_1626_27","IFN3","9_1626",27,22,20,31.83,17.07,9.18,228.77,16.65,0.73,53.62,53.8,0.45,3.05,5.07,6.18,97.33,86.68,10.65,3.1,0,0,0,0,0,0,67.99,87.29,41.19,0,9.61,21.06,37.87,109.73,"Nodo 1 - Pies inventariados",3.57,4.18
"3154","9_1626_21","IFN2","9_1626",NA,NA,21,NA,31.83,24.78,10.44,482.27,6.74,77.85,42.13,0.38,4.16,6.46,8.05,221.53,207.77,13.76,0,0,0,0,159.57,0,45.71,205.62,98.72,0,23.8,41.24,79.83,243.59,"Nodo 3 - Pies inventariados",4.33,3.44,20.45,"9_1626_28","IFN3","9_1626",28,23,21,14.15,24.79,10,482.5,3.08,0.68,77.87,40.35,0.48,4.45,5.21,6.44,211.89,199.12,12.77,3,0,0,0,0,156.14,0,43.97,193.23,94.61,0,24.76,43.36,79.86,242.6,"Nodo 1 - Pies inventariados",4.34,3
"3155","9_1626_22","IFN2","9_1626",NA,NA,22,NA,31.83,18.01,10.89,254.78,32.92,56.58,60.48,0.32,2.87,7.45,8.89,128.51,114.52,13.99,0,0,0,0,0,0,86.61,118.68,54.41,0,9.55,19.47,42.17,125.61,"Nodo 3 - Pies inventariados",4.16,3.39,13.85,"9_1626_29","IFN3","9_1626",29,0,22,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3156","9_1626_23","IFN2","9_1626",NA,NA,23,NA,31.83,17.75,11.39,247.46,33.73,55.76,64.18,0.31,2.8,7.85,9.32,131.11,116.35,14.77,0,0,0,0,0,0,90.46,120.14,55.28,0,8.82,17.91,40.96,122.96,"Nodo 3 - Pies inventariados",4.15,3.39,13.6,"9_1626_30","IFN3","9_1626",30,0,23,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3157","9_1626_24","IFN2","9_1626",NA,NA,24,NA,31.83,18.32,10.39,263.69,32.08,57.56,56.71,0.32,2.96,7.04,8.45,126.28,113.07,13.21,0,0,0,0,0,0,73.45,114.99,53.73,0,10.45,21.35,43.65,129.17,"Nodo 3 - Pies inventariados",4.17,3.39,14.15,"9_1626_31","IFN3","9_1626",31,24,24,31.83,17.74,12.09,247.26,15.87,0.79,55.74,68.14,0.43,2.99,6.83,8.2,139.42,123.38,16.04,4.44,0,0,0,0,0,0,93.36,129.48,58.62,0,8.35,16.7,40.93,124.6,"Nodo 1 - Pies inventariados",3.59,5.09
"3158","9_1626_25","IFN2","9_1626",NA,NA,25,NA,31.83,16.85,8.89,223.04,37.56,52.94,52.74,0.33,2.8,5.98,7.28,91.9,81.8,10.09,0,0,0,0,0,0,65.42,83.3,38.87,0,9.56,21.27,36.92,106.61,"Nodo 3 - Pies inventariados",4.15,3.39,12.7,"9_1626_32","IFN3","9_1626",32,25,25,31.83,16.02,8.05,201.46,17.38,0.64,50.32,50.23,0.45,2.92,4.4,5.4,75.39,66.89,8.5,2.4,0,0,0,0,0,0,57.91,66.93,31.78,0,9.09,21.33,33.35,95.55,"Nodo 1 - Pies inventariados",3.32,2.55
"3159","9_1626_26","IFN2","9_1626",NA,NA,26,NA,31.83,19.14,10.9,287.76,28.49,60.13,56.92,0.33,3.07,7.34,8.81,143.84,129.39,14.45,0,0,0,0,60.74,0,71.96,132.87,61.48,0,11.28,22.25,47.63,142.65,"Nodo 3 - Pies inventariados",4.19,3.4,14.95,"9_1626_33","IFN3","9_1626",33,0,26,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3160","9_1626_27","IFN2","9_1626",NA,NA,27,NA,31.83,25.77,12.95,521.77,3.51,80.97,50.25,0.37,4.11,8.18,9.98,298.45,278.89,19.56,0,0,0,0,178.82,202.4,48.85,280.82,132.51,0,21.84,35.07,86.36,275.79,"Nodo 3 - Pies inventariados",4.32,3.45,21.45,"9_1626_34","IFN3","9_1626",34,0,27,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3161","9_1626_28","IFN2","9_1626",NA,NA,28,NA,14.15,28.91,13.45,656.42,0,90.82,46.53,0.37,4.58,8.43,10.3,383.77,364.4,19.37,0,0,0,0,269.94,236.49,43.32,363.27,173.14,0,28.92,43.21,108.65,353.93,"Nodo 3 - Pies inventariados",4.36,3.45,24.55,"9_1626_35","IFN3","9_1626",35,0,28,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3162","9_1626_29","IFN2","9_1626",NA,NA,29,NA,31.83,20.04,13.4,315.43,26.53,62.96,66.85,0.31,3.06,9.21,10.86,194.3,174.39,19.91,0,0,0,0,70.41,0,87.47,181.01,82.86,0,10.63,19.4,52.21,165.09,"Nodo 3 - Pies inventariados",4.19,3.4,15.85,"9_1626_37","IFN3","9_1626",37,27,29,31.83,19.96,12.27,312.83,11.46,1,62.7,61.49,0.45,3.38,6.8,8.21,175.94,158.44,17.5,5.6,0,0,0,0,68.01,0,73.38,163.4,75.28,0,11.37,21.26,51.78,159.69,"Nodo 1 - Pies inventariados",4.11,2.27
"3163","9_1626_3","IFN2","9_1626",NA,NA,3,NA,31.83,21.87,10.41,375.48,17.88,68.69,47.62,0.36,3.61,6.71,8.23,175.34,161.33,14.01,0,0,0,0,76.62,0,50.72,163.89,76.65,0,16.93,31.42,62.15,187.15,"Nodo 3 - Pies inventariados",4.27,3.41,17.6,"9_1626_3","IFN3","9_1626",3,2,3,31.83,22.09,9.45,383.17,6.93,1.22,69.39,42.8,0.47,3.98,4.99,6.16,161.53,149.5,12.03,5.14,0,0,0,0,75.58,0,48.65,148.8,71.03,0,18.98,35.9,63.42,189.35,"Nodo 1 - Pies inventariados",4.49,2.45
"3164","9_1626_30","IFN2","9_1626",NA,NA,30,NA,31.83,20.78,11.41,339.17,21.36,65.29,54.9,0.34,3.33,7.55,9.11,175.63,159.67,15.96,0,0,0,0,71.79,0,68.14,161.07,75.87,0,13.57,25.29,56.14,170.86,"Nodo 3 - Pies inventariados",4.23,3.41,16.55,"9_1626_38","IFN3","9_1626",38,0,30,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3165","9_1626_31","IFN2","9_1626",NA,NA,31,NA,31.83,20.11,11.9,317.57,24.51,63.17,59.19,0.33,3.17,8.01,9.58,172.78,155.99,16.79,0,0,0,0,68.49,0,72.07,162,74.11,0,11.93,22.4,52.56,161.01,"Nodo 3 - Pies inventariados",4.21,3.4,15.9,"9_1626_39","IFN3","9_1626",39,0,31,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3166","9_1626_32","IFN2","9_1626",NA,NA,32,NA,31.83,17.45,10.39,239.07,36.08,54.81,59.54,0.31,2.8,7.13,8.52,115.32,102.49,12.84,0,0,0,0,0,0,85.68,104.99,48.7,0,9.14,19.18,39.57,116.58,"Nodo 3 - Pies inventariados",4.15,3.39,13.3,"9_1626_40","IFN3","9_1626",40,0,32,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3167","9_1626_33","IFN2","9_1626",NA,NA,33,NA,31.83,24.16,11.44,458.38,8.28,75.9,47.35,0.37,3.95,7.22,8.88,232.56,216.37,16.19,0,0,0,0,158.54,0,48.81,217.92,102.8,0,20.45,35.1,75.87,234.23,"Nodo 3 - Pies inventariados",4.31,3.44,19.85,"9_1626_41","IFN3","9_1626",41,0,33,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3168","9_1626_34","IFN2","9_1626",NA,NA,34,NA,31.83,17.03,11.89,227.67,36.84,53.49,69.85,0.3,2.64,8.32,9.79,126.96,111.73,15.24,0,0,0,0,0,0,89.6,118.96,53.09,0,7.57,15.55,37.68,113.88,"Nodo 3 - Pies inventariados",4.13,3.39,12.9,"9_1626_42","IFN3","9_1626",42,28,34,31.83,15.95,11.14,199.89,18.02,0.64,50.12,69.81,0.43,2.73,6.31,7.58,105.13,91.86,13.27,3.35,0,0,0,0,0,0,79.58,96.75,43.65,0,6.71,14.54,33.09,97.98,"Nodo 1 - Pies inventariados",3.05,2.64
"3169","9_1626_35","IFN2","9_1626",NA,NA,35,NA,31.83,21.64,11.91,367.94,19.08,68,55.03,0.34,3.44,7.87,9.48,198.06,180.85,17.21,0,0,0,0,131.49,0,67.38,183.84,85.93,0,14.59,26.31,60.9,187.73,"Nodo 3 - Pies inventariados",4.24,3.41,17.4,"9_1626_43","IFN3","9_1626",43,29,35,31.83,21.94,10.77,377.89,8.15,1.2,68.91,49.11,0.46,3.85,5.8,7.08,182.78,168,14.78,5.82,0,0,0,0,77.93,0,51.28,169.03,79.82,0,16.56,30.42,62.55,189.36,"Nodo 1 - Pies inventariados",4.54,2.27
"3170","9_1626_36","IFN2","9_1626",NA,NA,36,NA,127.32,16.15,10.38,204.88,43.67,50.74,64.28,0.3,2.56,7.29,8.63,99.95,87.78,12.17,0,0,0,0,0,0,77.19,90.96,41.71,0,7.4,16.19,33.91,99.21,"Nodo 3 - Pies inventariados",4.1,3.38,12.05,"9_1626_44","IFN3","9_1626",44,30,36,31.83,15.31,9.45,184.21,19.26,0.59,48.11,61.74,0.44,2.71,5.31,6.42,82.16,71.87,10.29,2.62,0,0,0,0,0,0,59.76,73.17,34.15,0,6.95,16.05,30.49,87.64,"Nodo 1 - Pies inventariados",3.26,2.45
"3171","9_1626_37","IFN2","9_1626",NA,NA,37,NA,31.83,25.07,12.45,493.52,5.17,78.75,49.66,0.37,4.03,7.87,9.62,271.98,253.52,18.46,0,0,0,0,171.72,194.42,49.13,256.39,120.46,0,20.97,34.54,81.69,257.65,"Nodo 3 - Pies inventariados",4.32,3.45,20.75,"9_1626_45","IFN3","9_1626",45,31,37,14.15,25.47,11.18,509.65,1.66,0.72,80.03,43.9,0.48,4.48,5.85,7.2,250.46,235.18,15.29,3.54,0,0,0,0,167.11,187.44,45.9,231.16,111.74,0,24.14,40.49,84.36,260.73,"Nodo 1 - Pies inventariados",4.72,2.18
"3172","9_1626_38","IFN2","9_1626",NA,NA,38,NA,31.83,21.1,10.41,349.61,20.25,66.28,49.33,0.35,3.47,6.77,8.27,164.11,150.17,13.94,0,0,0,0,71.71,0,62.72,153.35,71.35,0,15.36,29.06,57.87,173.63,"Nodo 3 - Pies inventariados",4.25,3.41,16.85,"9_1626_46","IFN3","9_1626",46,0,38,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3173","9_1626_39","IFN2","9_1626",NA,NA,39,NA,141.65,12.19,9.4,116.71,59.17,38.3,77.15,0.28,1.94,6.81,8,53.62,45.29,8.33,0,0,0,0,0,0,42.72,48,21.52,0,3.74,9.78,19.32,54.35,"Nodo 3 - Pies inventariados",3.99,3.4,8.2,"9_1626_47","IFN3","9_1626",47,0,39,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Nodo 1 - Pies inventariados",NA,NA
"3174","9_1626_4","IFN2","9_1626",NA,NA,4,NA,127.32,15.75,9.38,194.74,46.28,49.47,59.56,0.3,2.55,6.54,7.81,85.77,75.37,10.4,0,0,0,0,0,0,61.74,76.66,35.81,0,7.56,17.22,32.23,92.82,"Nodo 3 - Pies inventariados",4.1,3.38,11.65,"9_1626_4","IFN3","9_1626",4,888,4,127.32,11.65,0.55,106.6,23.95,1.36,36.6,4.68,0.99,2.92,0.01,0.36,2.52,2.4,0.12,0.32,0,0,0,0,0,0,0,0,1.14,0,42.69,235.85,17.64,297.33,"Nodo 1 - Pies inventariados",0,NA
"3175","9_1626_40","IFN2","9_1626",NA,NA,40,NA,31.83,23.99,12.43,452.01,11.2,75.37,51.8,0.35,3.82,8.03,9.73,250.36,231.81,18.55,0,0,0,0,162.23,182.84,50.96,235.67,110.14,0,18.62,31.42,74.82,235,"Nodo 3 - Pies inventariados",4.29,3.43,19.7,"9_1626_48","IFN3","9_1626",48,32,40,14.15,24.02,12.18,452.96,4.44,0.64,75.45,50.73,0.46,4.13,6.52,7.95,245.67,227.71,17.96,3.48,0,0,0,0,161.21,181.56,50.43,229.43,108.19,0,19.01,32.22,74.98,234.4,"Nodo 1 - Pies inventariados",4.32,3.18
"3176","9_1626_41","IFN2","9_1626",NA,NA,41,NA,127.32,16.58,10.39,215.82,38.27,52.08,62.68,0.31,2.65,7.18,8.55,104.96,92.55,12.42,0,0,0,0,0,0,80.29,95.58,43.97,0,7.94,17.13,35.72,104.76,"Nodo 3 - Pies inventariados",4.13,3.39,12.45,"9_1626_50","IFN3","9_1626",50,34,41,31.83,14.66,9.27,168.83,19.84,0.54,46.06,63.25,0.44,2.6,5.21,6.3,74.29,64.61,9.69,2.36,0,0,0,0,0,0,56.55,66.49,30.7,0,6.28,14.91,27.94,79.83,"Nodo 1 - Pies inventariados",2.21,2.27
"3177","9_1626_42","IFN2","9_1626",NA,NA,42,NA,31.83,24.15,11.93,458.06,9.74,75.87,49.41,0.36,3.9,7.62,9.3,242.9,225.55,17.35,0,0,0,0,161.31,181.57,49.58,225.77,107.17,0,19.67,33.41,75.82,236.06,"Nodo 3 - Pies inventariados",4.3,3.43,19.85,"9_1626_51","IFN3","9_1626",51,35,42,14.15,24.77,11.14,481.95,3.76,0.68,77.82,44.96,0.47,4.35,5.89,7.22,236.87,221.49,15.37,3.35,0,0,0,0,162.2,0,46.81,217.98,105.24,0,22.44,38.26,79.77,245.71,"Nodo 1 - Pies inventariados",4.92,2.64
